# SignalP-6.0	Organism: Eukarya	Timestamp: 20260513185855
# ID	Prediction	OTHER	SP(Sec/SPI)	CS Position
ENST00000514208.5	OTHER	1.000000	0.000000	
ENST00000514251.5	OTHER	1.000000	0.000000	
ENST00000514429.5	OTHER	1.000000	0.000009	
ENST00000514584.5	OTHER	0.999970	0.000057	
ENST00000514680.5	OTHER	0.991715	0.008316	
ENST00000515200.5	OTHER	1.000000	0.000021	
ENST00000515600.1	OTHER	1.000000	0.000000	
ENST00000515770.2	OTHER	1.000000	0.000013	
ENST00000515786.2	OTHER	0.999996	0.000009	
ENST00000515819.1	OTHER	0.999601	0.000398	
ENST00000517399.3	OTHER	1.000000	0.000000	
ENST00000517913.5	OTHER	1.000000	0.000015	
ENST00000518240.5	OTHER	1.000000	0.000000	
ENST00000518477.5	OTHER	1.000000	0.000000	
ENST00000518498.3	SP	0.000245	0.999699	CS pos: 21-22. Pr: 0.9776
ENST00000519243.1	SP	0.000206	0.999787	CS pos: 25-26. Pr: 0.9808
ENST00000519584.5	OTHER	1.000000	0.000000	
ENST00000519602.6	OTHER	1.000000	0.000000	
ENST00000520095.6	OTHER	0.999965	0.000072	
ENST00000520497.1	OTHER	1.000000	0.000017	
ENST00000520871.1	OTHER	0.980532	0.019458	
ENST00000520921.1	OTHER	0.999660	0.000341	
ENST00000521655.1	OTHER	1.000000	0.000000	
ENST00000521659.5	OTHER	1.000000	0.000000	
ENST00000521665.2	OTHER	1.000000	0.000000	
ENST00000521811.5	OTHER	1.000000	0.000000	
ENST00000522249.5	OTHER	1.000000	0.000000	
ENST00000522301.5	OTHER	1.000000	0.000000	
ENST00000522568.2	OTHER	1.000000	0.000000	
ENST00000522593.6	SP	0.000202	0.999744	CS pos: 21-22. Pr: 0.9764
ENST00000522656.5	OTHER	0.999785	0.000244	
ENST00000522798.5	OTHER	1.000000	0.000000	
ENST00000523732.1	OTHER	1.000000	0.000000	
ENST00000523833.2	SP	0.000215	0.999766	CS pos: 25-26. Pr: 0.9806
ENST00000524219.2	OTHER	1.000000	0.000000	
ENST00000524347.2	OTHER	1.000000	0.000011	
ENST00000524758.1	OTHER	0.999961	0.000051	
ENST00000524826.8	OTHER	1.000000	0.000001	
ENST00000524875.1	OTHER	1.000000	0.000000	
ENST00000524995.5	OTHER	1.000000	0.000001	
ENST00000525062.1	OTHER	0.999961	0.000051	
ENST00000525283.5	OTHER	1.000000	0.000000	
ENST00000525844.1	OTHER	1.000000	0.000000	
ENST00000525866.5	SP	0.000192	0.999791	CS pos: 24-25. Pr: 0.9498
ENST00000525900.5	OTHER	1.000000	0.000007	
ENST00000525954.5	OTHER	1.000000	0.000000	
ENST00000526180.6	OTHER	1.000000	0.000000	
ENST00000526264.5	OTHER	0.513009	0.486989	
ENST00000526504.5	OTHER	1.000000	0.000001	
ENST00000526740.3	OTHER	1.000000	0.000000	
ENST00000526793.5	OTHER	1.000000	0.000000	
ENST00000526834.1	OTHER	1.000000	0.000001	
ENST00000527150.5	SP	0.052553	0.947423	CS pos: 44-45. Pr: 0.8870
ENST00000527330.2	OTHER	1.000000	0.000013	
ENST00000527331.6	OTHER	1.000000	0.000000	
ENST00000527411.5	OTHER	1.000000	0.000000	
ENST00000527501.1	OTHER	0.997978	0.002013	
ENST00000527730.1	OTHER	1.000000	0.000001	
ENST00000527899.6	OTHER	1.000000	0.000000	
ENST00000527950.5	OTHER	1.000000	0.000000	
ENST00000527996.5	OTHER	0.918397	0.081611	
ENST00000528113.5	OTHER	0.999463	0.000541	
ENST00000528450.5	OTHER	1.000000	0.000001	
ENST00000528643.5	OTHER	1.000000	0.000000	
ENST00000528697.6	SP	0.052553	0.947423	CS pos: 44-45. Pr: 0.8870
ENST00000528924.4	OTHER	1.000000	0.000007	
ENST00000528964.5	OTHER	1.000000	0.000001	
ENST00000529022.5	OTHER	1.000000	0.000001	
ENST00000529184.5	OTHER	1.000000	0.000002	
ENST00000529208.5	OTHER	1.000000	0.000000	
ENST00000529225.5	OTHER	1.000000	0.000000	
ENST00000529432.5	OTHER	1.000000	0.000000	
ENST00000529464.5	OTHER	1.000000	0.000000	
ENST00000529487.3	OTHER	1.000000	0.000000	
ENST00000529705.6	OTHER	0.999922	0.000093	
ENST00000529750.5	OTHER	1.000000	0.000000	
ENST00000529753.5	OTHER	0.513009	0.486989	
ENST00000529851.5	OTHER	0.993409	0.006617	
ENST00000530106.2	OTHER	1.000000	0.000000	
ENST00000530378.5	OTHER	1.000000	0.000001	
ENST00000530404.5	OTHER	1.000000	0.000001	
ENST00000530481.5	OTHER	1.000000	0.000000	
ENST00000530727.5	SP	0.000468	0.999474	CS pos: 25-26. Pr: 0.9549
ENST00000530763.5	SP	0.052553	0.947423	CS pos: 44-45. Pr: 0.8870
ENST00000530854.1	OTHER	1.000000	0.000001	
ENST00000530915.1	OTHER	1.000000	0.000000	
ENST00000530962.5	OTHER	1.000000	0.000000	
ENST00000531159.6	OTHER	1.000000	0.000000	
ENST00000531316.1	OTHER	1.000000	0.000000	
ENST00000531327.5	OTHER	0.980429	0.019565	
ENST00000531387.5	OTHER	1.000000	0.000007	
ENST00000531482.2	OTHER	1.000000	0.000000	
ENST00000531828.5	OTHER	1.000000	0.000000	
ENST00000531837.2	OTHER	1.000000	0.000000	
ENST00000532114.6	OTHER	1.000000	0.000000	
ENST00000532375.5	OTHER	0.999779	0.000239	
ENST00000532471.1	OTHER	1.000000	0.000000	
ENST00000532643.5	OTHER	1.000000	0.000000	
ENST00000532662.1	OTHER	0.999988	0.000019	
ENST00000532947.2	OTHER	1.000000	0.000000	
ENST00000533066.5	OTHER	1.000000	0.000001	
ENST00000533147.5	OTHER	0.513009	0.486989	
ENST00000533263.1	OTHER	1.000000	0.000001	
ENST00000533265.5	SP	0.000192	0.999791	CS pos: 24-25. Pr: 0.9498
ENST00000533341.3	OTHER	1.000000	0.000000	
ENST00000533349.5	OTHER	1.000000	0.000003	
ENST00000533884.5	OTHER	0.999927	0.000114	
ENST00000533896.5	OTHER	1.000000	0.000000	
ENST00000533999.5	OTHER	0.999996	0.000001	
ENST00000534116.1	OTHER	0.999943	0.000077	
ENST00000534285.5	OTHER	1.000000	0.000000	
ENST00000534751.3	OTHER	1.000000	0.000000	
ENST00000534764.1	OTHER	1.000000	0.000000	
ENST00000534842.1	OTHER	0.999972	0.000065	
ENST00000534943.5	OTHER	0.999938	0.000060	
ENST00000535010.5	OTHER	1.000000	0.000001	
ENST00000535032.7	OTHER	1.000000	0.000000	
ENST00000535033.5	OTHER	1.000000	0.000000	
ENST00000535144.6	OTHER	1.000000	0.000010	
ENST00000535482.1	OTHER	1.000000	0.000000	
ENST00000535559.5	OTHER	1.000000	0.000000	
ENST00000535612.6	OTHER	1.000000	0.000001	
ENST00000535753.6	OTHER	1.000000	0.000000	
ENST00000536398.5	OTHER	1.000000	0.000000	
ENST00000536628.3	OTHER	1.000000	0.000000	
ENST00000536824.5	OTHER	0.999973	0.000031	
ENST00000537171.5	OTHER	1.000000	0.000000	
ENST00000537263.5	OTHER	1.000000	0.000001	
ENST00000537729.5	OTHER	0.999737	0.000279	
ENST00000537793.1	OTHER	0.999973	0.000031	
ENST00000538036.1	OTHER	1.000000	0.000000	
ENST00000538105.6	OTHER	1.000000	0.000005	
ENST00000538248.5	OTHER	1.000000	0.000000	
ENST00000538274.6	OTHER	1.000000	0.000000	
ENST00000538775.5	OTHER	0.999877	0.000114	
ENST00000538884.1	OTHER	0.973870	0.026129	
ENST00000538981.1	OTHER	1.000000	0.000000	
ENST00000539599.5	OTHER	1.000000	0.000000	
ENST00000539722.5	OTHER	1.000000	0.000000	
ENST00000540079.6	OTHER	1.000000	0.000000	
ENST00000540449.5	OTHER	1.000000	0.000000	
ENST00000540499.2	OTHER	1.000000	0.000000	
ENST00000540509.5	OTHER	1.000000	0.000001	
ENST00000541240.5	OTHER	1.000000	0.000000	
ENST00000541244.1	OTHER	0.999178	0.000822	
ENST00000541245.1	OTHER	1.000000	0.000000	
ENST00000541284.6	OTHER	1.000000	0.000000	
ENST00000541562.6	OTHER	1.000000	0.000000	
ENST00000541601.5	OTHER	1.000000	0.000000	
ENST00000541657.5	OTHER	0.999299	0.000705	
ENST00000541887.5	OTHER	1.000000	0.000001	
ENST00000542035.2	OTHER	1.000000	0.000000	
ENST00000542210.1	OTHER	0.999999	0.000001	
ENST00000542274.5	OTHER	0.999731	0.000259	
ENST00000542372.2	OTHER	1.000000	0.000010	
ENST00000542456.5	SP	0.001504	0.998461	CS pos: 30-31. Pr: 0.9593
ENST00000542498.5	OTHER	1.000000	0.000000	
ENST00000542547.5	OTHER	1.000000	0.000000	
ENST00000542575.6	OTHER	0.999852	0.000150	
ENST00000542676.5	OTHER	1.000000	0.000000	
ENST00000542769.5	OTHER	1.000000	0.000000	
ENST00000543283.2	OTHER	1.000000	0.000008	
ENST00000543711.5	OTHER	1.000000	0.000000	
ENST00000543936.7	OTHER	1.000000	0.000000	
ENST00000544396.5	OTHER	1.000000	0.000009	
ENST00000544833.1	OTHER	0.999923	0.000068	
ENST00000545145.6	OTHER	1.000000	0.000000	
ENST00000545174.5	OTHER	1.000000	0.000000	
ENST00000545251.6	OTHER	1.000000	0.000005	
ENST00000545748.5	OTHER	1.000000	0.000000	
ENST00000546191.5	OTHER	1.000000	0.000000	
ENST00000546227.5	OTHER	1.000000	0.000000	
ENST00000546537.6	OTHER	0.999984	0.000000	
ENST00000546632.1	OTHER	1.000000	0.000001	
ENST00000546805.5	OTHER	1.000000	0.000003	
ENST00000546842.5	OTHER	1.000000	0.000010	
ENST00000546962.5	OTHER	0.999984	0.000000	
ENST00000547002.5	OTHER	1.000000	0.000000	
ENST00000547545.1	OTHER	1.000000	0.000010	
ENST00000547844.1	OTHER	0.999819	0.000182	
ENST00000547878.6	OTHER	0.999984	0.000000	
ENST00000548031.1	OTHER	0.999836	0.000211	
ENST00000548162.2	SP	0.000854	0.999107	CS pos: 28-29. Pr: 0.9425
ENST00000548696.6	OTHER	1.000000	0.000000	
ENST00000548868.5	OTHER	0.999836	0.000211	
ENST00000548887.5	OTHER	1.000000	0.000003	
ENST00000549243.5	OTHER	0.982941	0.017057	
ENST00000549425.5	OTHER	0.999984	0.000000	
ENST00000549537.6	OTHER	0.999870	0.000142	
ENST00000549733.5	OTHER	1.000000	0.000001	
ENST00000549832.1	OTHER	1.000000	0.000005	
ENST00000549939.1	OTHER	0.999966	0.000026	
ENST00000550037.5	OTHER	0.999984	0.000000	
ENST00000550233.1	OTHER	1.000000	0.000000	
ENST00000550665.6	OTHER	0.999965	0.000057	
ENST00000550690.1	OTHER	0.999997	0.000001	
ENST00000550763.1	OTHER	1.000000	0.000000	
ENST00000550800.6	OTHER	0.827870	0.172134	
ENST00000550826.1	OTHER	1.000000	0.000000	
ENST00000550831.7	OTHER	0.827870	0.172134	
ENST00000551297.6	OTHER	0.999984	0.000000	
ENST00000551301.1	OTHER	1.000000	0.000000	
ENST00000551310.2	OTHER	1.000000	0.000000	
ENST00000551351.5	OTHER	1.000000	0.000001	
ENST00000551448.5	OTHER	1.000000	0.000004	
ENST00000552240.6	OTHER	1.000000	0.000000	
ENST00000552255.5	OTHER	0.999991	0.000013	
ENST00000552374.7	OTHER	0.999984	0.000000	
ENST00000552912.5	OTHER	1.000000	0.000000	
ENST00000553200.1	OTHER	1.000000	0.000000	
ENST00000553503.5	OTHER	1.000000	0.000000	
ENST00000553547.5	OTHER	1.000000	0.000000	
ENST00000553550.5	OTHER	1.000000	0.000000	
ENST00000553897.5	OTHER	1.000000	0.000000	
ENST00000553930.5	OTHER	1.000000	0.000002	
ENST00000554143.5	OTHER	1.000000	0.000000	
ENST00000554150.5	OTHER	0.996138	0.003887	
ENST00000554155.1	OTHER	0.996138	0.003887	
ENST00000554392.5	OTHER	1.000000	0.000005	
ENST00000554643.5	OTHER	0.996138	0.003887	
ENST00000554698.5	OTHER	1.000000	0.000001	
ENST00000555142.5	OTHER	1.000000	0.000000	
ENST00000555331.1	OTHER	0.994028	0.005972	
ENST00000555336.6	OTHER	0.998911	0.001099	
ENST00000555365.5	OTHER	1.000000	0.000035	
ENST00000555615.1	OTHER	0.998911	0.001099	
ENST00000555716.5	OTHER	1.000000	0.000005	
ENST00000555805.5	OTHER	0.996138	0.003887	
ENST00000555925.5	OTHER	1.000000	0.000000	
ENST00000556148.5	OTHER	1.000000	0.000000	
ENST00000556154.5	SP	0.066032	0.933947	CS pos: 42-43. Pr: 0.5899
ENST00000556345.6	OTHER	1.000000	0.000000	
ENST00000556441.1	OTHER	0.999976	0.000029	
ENST00000556523.1	OTHER	1.000000	0.000007	
ENST00000556575.5	OTHER	1.000000	0.000001	
ENST00000556955.5	SP	0.000227	0.999707	CS pos: 24-25. Pr: 0.9779
ENST00000557102.1	OTHER	0.999607	0.000412	
ENST00000557272.1	OTHER	0.999607	0.000412	
ENST00000557354.5	OTHER	0.999607	0.000412	
ENST00000557415.5	OTHER	1.000000	0.000018	
ENST00000557676.5	OTHER	1.000000	0.000000	
ENST00000557902.1	OTHER	1.000000	0.000000	
ENST00000558008.3	OTHER	1.000000	0.000002	
ENST00000558022.5	OTHER	1.000000	0.000000	
ENST00000558349.1	OTHER	0.999943	0.000057	
ENST00000558494.5	OTHER	1.000000	0.000001	
ENST00000558767.6	OTHER	1.000000	0.000000	
ENST00000559189.5	OTHER	1.000000	0.000001	
ENST00000559324.1	SP	0.000414	0.999551	CS pos: 38-39. Pr: 0.8377
ENST00000559404.5	OTHER	1.000000	0.000000	
ENST00000559482.5	OTHER	1.000000	0.000000	
ENST00000559519.5	OTHER	1.000000	0.000000	
ENST00000559626.1	OTHER	1.000000	0.000000	
ENST00000559651.1	OTHER	1.000000	0.000000	
ENST00000559775.5	OTHER	1.000000	0.000001	
ENST00000559835.5	OTHER	1.000000	0.000001	
ENST00000559844.6	OTHER	0.999958	0.000097	
ENST00000560061.1	OTHER	0.999996	0.000001	
ENST00000560260.5	OTHER	0.999958	0.000097	
ENST00000560448.5	OTHER	1.000000	0.000007	
ENST00000560470.5	OTHER	0.998304	0.001698	
ENST00000560471.5	OTHER	1.000000	0.000007	
ENST00000560540.5	OTHER	1.000000	0.000007	
ENST00000560585.5	OTHER	1.000000	0.000001	
ENST00000560734.5	OTHER	1.000000	0.000007	
ENST00000560748.5	OTHER	1.000000	0.000000	
ENST00000560829.5	OTHER	1.000000	0.000000	
ENST00000560861.1	OTHER	1.000000	0.000000	
ENST00000561013.3	OTHER	1.000000	0.000000	
ENST00000561026.5	OTHER	0.999958	0.000097	
ENST00000561060.5	OTHER	1.000000	0.000001	
ENST00000561100.2	OTHER	1.000000	0.000001	
ENST00000561278.1	OTHER	0.999903	0.000100	
ENST00000561292.1	SP	0.000367	0.999611	CS pos: 35-36. Pr: 0.9723
ENST00000561311.5	OTHER	1.000000	0.000000	
ENST00000561421.6	OTHER	1.000000	0.000000	
ENST00000561465.1	OTHER	0.999003	0.001010	
ENST00000561524.6	OTHER	1.000000	0.000000	
ENST00000561530.5	OTHER	0.999981	0.000031	
ENST00000561648.5	OTHER	1.000000	0.000001	
ENST00000561817.5	OTHER	1.000000	0.000000	
ENST00000561914.5	OTHER	1.000000	0.000000	
ENST00000562084.5	OTHER	1.000000	0.000000	
ENST00000562168.5	OTHER	0.999897	0.000140	
ENST00000562360.5	OTHER	1.000000	0.000022	
ENST00000562373.1	OTHER	1.000000	0.000000	
ENST00000562442.5	OTHER	1.000000	0.000000	
ENST00000562520.1	OTHER	1.000000	0.000000	
ENST00000562530.5	OTHER	1.000000	0.000000	
ENST00000562871.5	OTHER	1.000000	0.000000	
ENST00000562909.1	OTHER	1.000000	0.000001	
ENST00000563060.6	OTHER	1.000000	0.000000	
ENST00000563081.1	OTHER	1.000000	0.000000	
ENST00000563093.5	OTHER	1.000000	0.000001	
ENST00000563137.7	OTHER	1.000000	0.000000	
ENST00000563193.2	OTHER	1.000000	0.000000	
ENST00000563313.5	OTHER	1.000000	0.000000	
ENST00000563599.5	OTHER	0.999994	0.000012	
ENST00000563790.5	OTHER	0.999994	0.000002	
ENST00000563940.1	OTHER	0.999982	0.000017	
ENST00000563971.5	OTHER	1.000000	0.000000	
ENST00000564078.1	OTHER	1.000000	0.000000	
ENST00000564082.1	OTHER	1.000000	0.000000	
ENST00000564138.6	OTHER	1.000000	0.000000	
ENST00000564377.6	OTHER	1.000000	0.000001	
ENST00000564488.5	OTHER	1.000000	0.000000	
ENST00000565036.5	OTHER	1.000000	0.000000	
ENST00000565160.5	OTHER	1.000000	0.000000	
ENST00000565187.5	OTHER	0.999932	0.000058	
ENST00000565270.1	OTHER	1.000000	0.000000	
ENST00000565726.3	OTHER	0.999982	0.000045	
ENST00000566018.1	OTHER	1.000000	0.000022	
ENST00000566121.1	OTHER	1.000000	0.000000	
ENST00000566419.1	OTHER	1.000000	0.000001	
ENST00000566428.5	OTHER	1.000000	0.000000	
ENST00000566587.5	OTHER	1.000000	0.000000	
ENST00000566756.5	OTHER	0.999933	0.000044	
ENST00000567059.5	OTHER	1.000000	0.000000	
ENST00000567169.5	OTHER	1.000000	0.000000	
ENST00000567328.6	OTHER	1.000000	0.000000	
ENST00000567435.5	OTHER	1.000000	0.000000	
ENST00000567572.6	OTHER	0.999933	0.000044	
ENST00000567719.2	OTHER	1.000000	0.000000	
ENST00000567873.2	OTHER	1.000000	0.000000	
ENST00000568064.5	OTHER	1.000000	0.000000	
ENST00000568294.5	OTHER	1.000000	0.000000	
ENST00000568295.5	OTHER	0.999294	0.000764	
ENST00000568320.5	OTHER	1.000000	0.000000	
ENST00000568364.6	OTHER	1.000000	0.000000	
ENST00000568470.6	SP	0.108392	0.891596	CS pos: 24-25. Pr: 0.5379
ENST00000568479.2	OTHER	1.000000	0.000000	
ENST00000569022.1	OTHER	0.999990	0.000012	
ENST00000569054.5	OTHER	1.000000	0.000000	
ENST00000569080.2	OTHER	1.000000	0.000010	
ENST00000569136.6	OTHER	1.000000	0.000000	
ENST00000569338.5	OTHER	1.000000	0.000001	
ENST00000569545.5	OTHER	1.000000	0.000000	
ENST00000569735.1	OTHER	1.000000	0.000000	
ENST00000569749.5	OTHER	1.000000	0.000000	
ENST00000570486.5	OTHER	1.000000	0.000001	
ENST00000570896.5	OTHER	1.000000	0.000000	
ENST00000571076.1	OTHER	1.000000	0.000001	
ENST00000571228.1	SP	0.033211	0.966754	CS pos: 32-33. Pr: 0.9265
ENST00000571360.5	SP	0.000215	0.999740	CS pos: 19-20. Pr: 0.9708
ENST00000571980.1	OTHER	1.000000	0.000000	
ENST00000572048.1	OTHER	1.000000	0.000000	
ENST00000572252.6	OTHER	1.000000	0.000000	
ENST00000572484.5	OTHER	1.000000	0.000000	
ENST00000573015.6	OTHER	1.000000	0.000001	
ENST00000573763.1	OTHER	1.000000	0.000000	
ENST00000573842.1	OTHER	1.000000	0.000000	
ENST00000574099.1	OTHER	1.000000	0.000004	
ENST00000574151.5	OTHER	1.000000	0.000002	
ENST00000574509.1	OTHER	1.000000	0.000000	
ENST00000574633.5	OTHER	1.000000	0.000000	
ENST00000574980.5	OTHER	1.000000	0.000000	
ENST00000575728.1	OTHER	1.000000	0.000008	
ENST00000575898.5	OTHER	1.000000	0.000001	
ENST00000576207.2	OTHER	1.000000	0.000000	
ENST00000576812.5	OTHER	1.000000	0.000000	
ENST00000577053.1	SP	0.000312	0.999669	CS pos: 19-20. Pr: 0.9621
ENST00000577103.1	OTHER	1.000000	0.000008	
ENST00000577335.2	OTHER	1.000000	0.000000	
ENST00000577427.1	OTHER	1.000000	0.000000	
ENST00000578186.3	OTHER	1.000000	0.000000	
ENST00000578328.6	OTHER	1.000000	0.000000	
ENST00000578390.5	SP	0.000228	0.999742	CS pos: 18-19. Pr: 0.9697
ENST00000578590.1	OTHER	1.000000	0.000001	
ENST00000578808.5	OTHER	1.000000	0.000001	
ENST00000579058.5	OTHER	1.000000	0.000000	
ENST00000579279.5	OTHER	1.000000	0.000000	
ENST00000579827.6	OTHER	1.000000	0.000000	
ENST00000579986.6	OTHER	1.000000	0.000001	
ENST00000581161.5	OTHER	1.000000	0.000000	
ENST00000581214.5	OTHER	0.998179	0.001821	
ENST00000581738.5	OTHER	0.999883	0.000137	
ENST00000581977.7	OTHER	1.000000	0.000000	
ENST00000582322.1	OTHER	1.000000	0.000000	
ENST00000582391.1	OTHER	1.000000	0.000000	
ENST00000582526.1	OTHER	0.999829	0.000205	
ENST00000583043.5	OTHER	1.000000	0.000000	
ENST00000583076.1	OTHER	1.000000	0.000000	
ENST00000583225.5	OTHER	0.999883	0.000137	
ENST00000583443.5	OTHER	1.000000	0.000002	
ENST00000583535.6	OTHER	1.000000	0.000000	
ENST00000584086.5	OTHER	1.000000	0.000001	
ENST00000585482.6	OTHER	0.999557	0.000467	
ENST00000585530.1	OTHER	0.998021	0.001980	
ENST00000585811.1	OTHER	0.958565	0.041458	
ENST00000585909.1	OTHER	0.999700	0.000317	
ENST00000586037.5	OTHER	1.000000	0.000003	
ENST00000586836.5	OTHER	1.000000	0.000000	
ENST00000587228.5	OTHER	0.999997	0.000003	
ENST00000587297.1	OTHER	1.000000	0.000000	
ENST00000587515.5	OTHER	1.000000	0.000000	
ENST00000587846.5	OTHER	1.000000	0.000000	
ENST00000587888.5	OTHER	0.999935	0.000065	
ENST00000588146.1	OTHER	1.000000	0.000000	
ENST00000588297.5	OTHER	1.000000	0.000000	
ENST00000588732.5	OTHER	1.000000	0.000000	
ENST00000588767.5	OTHER	0.999995	0.000019	
ENST00000589123.5	OTHER	1.000000	0.000000	
ENST00000589165.5	OTHER	1.000000	0.000000	
ENST00000589381.5	OTHER	1.000000	0.000001	
ENST00000589691.1	OTHER	1.000000	0.000000	
ENST00000589811.5	OTHER	1.000000	0.000000	
ENST00000590194.5	OTHER	0.999953	0.000068	
ENST00000590390.1	OTHER	1.000000	0.000000	
ENST00000590751.5	OTHER	1.000000	0.000002	
ENST00000590925.6	OTHER	1.000000	0.000000	
ENST00000591039.1	OTHER	1.000000	0.000006	
ENST00000591179.5	OTHER	1.000000	0.000000	
ENST00000591290.5	OTHER	1.000000	0.000000	
ENST00000591366.5	OTHER	1.000000	0.000001	
ENST00000591451.5	OTHER	1.000000	0.000000	
ENST00000591534.5	OTHER	1.000000	0.000001	
ENST00000591585.1	OTHER	1.000000	0.000000	
ENST00000591658.5	OTHER	1.000000	0.000000	
ENST00000591680.6	OTHER	1.000000	0.000000	
ENST00000591682.5	OTHER	1.000000	0.000000	
ENST00000591779.5	OTHER	1.000000	0.000043	
ENST00000591902.6	OTHER	1.000000	0.000011	
ENST00000592031.5	OTHER	1.000000	0.000001	
ENST00000592055.2	OTHER	1.000000	0.000006	
ENST00000592083.5	OTHER	1.000000	0.000000	
ENST00000592122.1	OTHER	0.999995	0.000000	
ENST00000592160.5	OTHER	1.000000	0.000001	
ENST00000592327.1	OTHER	1.000000	0.000011	
ENST00000592642.1	OTHER	1.000000	0.000000	
ENST00000592746.5	OTHER	1.000000	0.000003	
ENST00000593133.5	OTHER	1.000000	0.000000	
ENST00000593239.5	OTHER	1.000000	0.000000	
ENST00000593500.1	OTHER	1.000000	0.000000	
ENST00000593649.5	OTHER	1.000000	0.000000	
ENST00000593657.5	OTHER	1.000000	0.000002	
ENST00000593760.5	OTHER	1.000000	0.000001	
ENST00000593802.1	OTHER	1.000000	0.000012	
ENST00000594024.5	OTHER	1.000000	0.000006	
ENST00000594064.5	OTHER	1.000000	0.000000	
ENST00000594658.5	OTHER	1.000000	0.000000	
ENST00000594975.5	OTHER	1.000000	0.000000	
ENST00000594991.5	OTHER	0.999871	0.000133	
ENST00000595068.5	OTHER	1.000000	0.000000	
ENST00000595408.5	OTHER	1.000000	0.000006	
ENST00000595607.6	OTHER	1.000000	0.000000	
ENST00000595618.5	OTHER	1.000000	0.000001	
ENST00000595639.1	OTHER	1.000000	0.000000	
ENST00000595641.5	OTHER	1.000000	0.000001	
ENST00000595659.5	OTHER	1.000000	0.000000	
ENST00000595962.6	OTHER	0.999994	0.000037	
ENST00000596037.5	OTHER	1.000000	0.000000	
ENST00000596193.1	OTHER	1.000000	0.000002	
ENST00000596195.5	OTHER	0.999388	0.000656	
ENST00000596288.7	OTHER	1.000000	0.000000	
ENST00000596673.1	OTHER	1.000000	0.000000	
ENST00000596938.1	OTHER	0.999990	0.000001	
ENST00000597053.1	OTHER	1.000000	0.000066	
ENST00000597073.5	OTHER	1.000000	0.000000	
ENST00000597275.5	OTHER	1.000000	0.000000	
ENST00000597937.5	OTHER	1.000000	0.000000	
ENST00000598016.5	OTHER	0.999994	0.000037	
ENST00000598725.5	OTHER	1.000000	0.000000	
ENST00000599117.5	OTHER	1.000000	0.000000	
ENST00000599137.6	OTHER	0.998292	0.001716	
ENST00000599300.5	OTHER	1.000000	0.000000	
ENST00000599385.5	OTHER	1.000000	0.000000	
ENST00000599398.5	OTHER	1.000000	0.000000	
ENST00000599599.7	OTHER	1.000000	0.000000	
ENST00000599701.5	OTHER	0.999977	0.000026	
ENST00000599836.1	OTHER	1.000000	0.000000	
ENST00000599921.6	OTHER	1.000000	0.000000	
ENST00000600229.6	OTHER	0.999714	0.000301	
ENST00000600273.5	SP	0.000251	0.999731	CS pos: 23-24. Pr: 0.9795
ENST00000600677.5	OTHER	1.000000	0.000000	
ENST00000600687.5	OTHER	1.000000	0.000000	
ENST00000600972.1	OTHER	1.000000	0.000000	
ENST00000601320.1	OTHER	0.999974	0.000040	
ENST00000601515.5	OTHER	1.000000	0.000000	
ENST00000601553.1	OTHER	1.000000	0.000000	
ENST00000601916.1	OTHER	1.000000	0.000000	
ENST00000602022.5	OTHER	1.000000	0.000000	
ENST00000602177.1	OTHER	1.000000	0.000000	
ENST00000602365.1	OTHER	1.000000	0.000001	
ENST00000602612.5	OTHER	1.000000	0.000000	
ENST00000602987.1	OTHER	1.000000	0.000000	
ENST00000603928.3	OTHER	1.000000	0.000000	
ENST00000603986.6	OTHER	1.000000	0.000001	
ENST00000604624.6	OTHER	0.999986	0.000019	
ENST00000605142.1	OTHER	1.000000	0.000000	
ENST00000606082.5	OTHER	0.999981	0.000020	
ENST00000606474.1	OTHER	0.994828	0.005175	
ENST00000606731.2	OTHER	1.000000	0.000000	
ENST00000606812.5	OTHER	1.000000	0.000000	
ENST00000607082.1	OTHER	1.000000	0.000000	
ENST00000607266.5	OTHER	0.689937	0.310056	
ENST00000607452.6	OTHER	0.975231	0.024819	
ENST00000608166.2	OTHER	1.000000	0.000002	
ENST00000608621.5	OTHER	1.000000	0.000000	
ENST00000609116.5	OTHER	1.000000	0.000000	
ENST00000609454.5	SP	0.008797	0.991170	CS pos: 25-26. Pr: 0.9401
ENST00000610556.4	OTHER	1.000000	0.000001	
ENST00000611590.2	OTHER	1.000000	0.000002	
ENST00000611712.4	OTHER	1.000000	0.000000	
ENST00000611770.5	OTHER	1.000000	0.000034	
ENST00000611775.4	OTHER	1.000000	0.000000	
ENST00000611880.4	OTHER	1.000000	0.000002	
ENST00000612220.5	OTHER	1.000000	0.000000	
ENST00000612277.4	OTHER	1.000000	0.000000	
ENST00000612535.4	SP	0.000771	0.999181	CS pos: 19-20. Pr: 0.9657
ENST00000612708.5	OTHER	0.999967	0.000050	
ENST00000612742.5	OTHER	1.000000	0.000000	
ENST00000612753.5	OTHER	1.000000	0.000000	
ENST00000613445.5	OTHER	0.999938	0.000064	
ENST00000613627.5	SP	0.000518	0.999442	CS pos: 21-22. Pr: 0.9224
ENST00000613993.1	OTHER	1.000000	0.000000	
ENST00000614104.4	OTHER	1.000000	0.000000	
ENST00000614189.4	OTHER	1.000000	0.000000	
ENST00000614272.1	OTHER	1.000000	0.000000	
ENST00000614386.1	OTHER	1.000000	0.000000	
