# SignalP-6.0	Organism: Eukarya	Timestamp: 20260627170026
# ID	Prediction	OTHER	SP(Sec/SPI)	CS Position
ENST00000674429.1	SP	0.000226	0.999726	CS pos: 18-19. Pr: 0.9757
ENST00000674773.1	OTHER	1.000000	0.000000	
ENST00000675519.1	OTHER	1.000000	0.000000	
ENST00000675709.1	OTHER	0.967934	0.032064	
ENST00000676153.1	OTHER	0.967934	0.032064	
ENST00000676716.1	SP	0.000753	0.999220	CS pos: 15-16. Pr: 0.9635
ENST00000676824.1	SP	0.000312	0.999665	CS pos: 15-16. Pr: 0.9682
ENST00000676846.1	SP	0.000260	0.999707	CS pos: 31-32. Pr: 0.9745
ENST00000676970.1	SP	0.000312	0.999665	CS pos: 15-16. Pr: 0.9682
ENST00000677068.1	OTHER	1.000000	0.000001	
ENST00000677077.1	OTHER	1.000000	0.000001	
ENST00000677130.1	OTHER	1.000000	0.000001	
ENST00000677260.1	SP	0.000260	0.999707	CS pos: 31-32. Pr: 0.9745
ENST00000677699.1	OTHER	1.000000	0.000001	
ENST00000677891.1	OTHER	1.000000	0.000000	
ENST00000678152.1	OTHER	1.000000	0.000001	
ENST00000678636.1	OTHER	1.000000	0.000000	
ENST00000678720.1	OTHER	1.000000	0.000000	
ENST00000678856.1	OTHER	1.000000	0.000000	
ENST00000679260.1	SP	0.000312	0.999665	CS pos: 15-16. Pr: 0.9682
ENST00000679419.1	OTHER	1.000000	0.000000	
ENST00000679751.1	OTHER	1.000000	0.000000	
ENST00000679847.1	OTHER	1.000000	0.000000	
ENST00000680014.1	OTHER	1.000000	0.000002	
ENST00000680158.1	SP	0.001169	0.998751	CS pos: 33-34. Pr: 0.9584
ENST00000680821.2	OTHER	1.000000	0.000000	
ENST00000680960.1	OTHER	1.000000	0.000000	
ENST00000681192.1	OTHER	1.000000	0.000000	
ENST00000681213.1	OTHER	1.000000	0.000000	
ENST00000681511.1	OTHER	1.000000	0.000000	
ENST00000681672.1	OTHER	1.000000	0.000000	
ENST00000681684.1	OTHER	1.000000	0.000000	
ENST00000682200.1	SP	0.001242	0.998738	CS pos: 29-30. Pr: 0.9686
ENST00000682688.1	OTHER	0.999033	0.000959	
ENST00000682738.1	OTHER	0.999033	0.000959	
ENST00000683068.1	OTHER	1.000000	0.000001	
ENST00000683152.1	OTHER	1.000000	0.000000	
ENST00000683162.1	OTHER	1.000000	0.000003	
ENST00000683393.1	OTHER	1.000000	0.000000	
ENST00000683603.1	SP	0.001242	0.998738	CS pos: 29-30. Pr: 0.9686
ENST00000683607.1	OTHER	1.000000	0.000000	
ENST00000683760.1	OTHER	1.000000	0.000026	
ENST00000683815.1	SP	0.000176	0.999803	CS pos: 21-22. Pr: 0.9748
ENST00000683819.1	OTHER	1.000000	0.000001	
ENST00000683975.1	OTHER	1.000000	0.000003	
ENST00000684001.1	OTHER	1.000000	0.000001	
ENST00000684047.1	OTHER	1.000000	0.000001	
ENST00000684118.1	OTHER	0.999033	0.000959	
ENST00000684143.1	OTHER	1.000000	0.000006	
ENST00000684181.1	SP	0.001242	0.998738	CS pos: 29-30. Pr: 0.9686
ENST00000684362.1	OTHER	1.000000	0.000002	
ENST00000684405.1	OTHER	1.000000	0.000001	
ENST00000684493.1	SP	0.001242	0.998738	CS pos: 29-30. Pr: 0.9686
ENST00000684504.1	OTHER	1.000000	0.000000	
ENST00000684629.1	SP	0.001242	0.998738	CS pos: 29-30. Pr: 0.9686
ENST00000684659.1	SP	0.001242	0.998738	CS pos: 29-30. Pr: 0.9686
ENST00000684764.1	OTHER	1.000000	0.000002	
ENST00000685312.1	OTHER	1.000000	0.000000	
ENST00000686204.1	OTHER	1.000000	0.000000	
ENST00000686459.1	OTHER	1.000000	0.000000	
ENST00000686615.1	OTHER	0.999977	0.000005	
ENST00000686913.1	OTHER	1.000000	0.000000	
ENST00000686926.1	OTHER	1.000000	0.000000	
ENST00000687008.1	OTHER	1.000000	0.000000	
ENST00000687164.1	OTHER	1.000000	0.000000	
ENST00000687702.1	OTHER	0.999977	0.000005	
ENST00000687789.1	OTHER	1.000000	0.000000	
ENST00000688396.1	OTHER	1.000000	0.000000	
ENST00000688455.1	OTHER	1.000000	0.000000	
ENST00000688799.1	OTHER	1.000000	0.000000	
ENST00000688922.2	OTHER	1.000000	0.000000	
ENST00000689161.1	OTHER	1.000000	0.000000	
ENST00000689843.1	OTHER	1.000000	0.000000	
ENST00000690004.1	OTHER	1.000000	0.000000	
ENST00000691050.1	OTHER	1.000000	0.000000	
ENST00000691612.1	OTHER	0.994677	0.005331	
ENST00000692222.1	OTHER	1.000000	0.000000	
ENST00000693560.1	OTHER	1.000000	0.000000	
ENST00000695323.1	OTHER	1.000000	0.000000	
ENST00000695334.2	OTHER	1.000000	0.000000	
ENST00000695382.1	OTHER	1.000000	0.000000	
ENST00000695383.2	OTHER	1.000000	0.000000	
ENST00000695391.1	OTHER	1.000000	0.000000	
ENST00000695979.1	SP	0.000215	0.999743	CS pos: 18-19. Pr: 0.9788
ENST00000695981.1	SP	0.000215	0.999743	CS pos: 18-19. Pr: 0.9788
ENST00000695984.1	SP	0.000215	0.999743	CS pos: 18-19. Pr: 0.9788
ENST00000696016.1	SP	0.000306	0.999672	CS pos: 19-20. Pr: 0.9722
ENST00000696048.1	OTHER	1.000000	0.000002	
ENST00000696149.1	OTHER	1.000000	0.000000	
ENST00000696151.1	OTHER	1.000000	0.000002	
ENST00000696483.1	OTHER	1.000000	0.000000	
ENST00000696485.1	OTHER	1.000000	0.000000	
ENST00000696490.1	OTHER	1.000000	0.000000	
ENST00000696702.1	OTHER	1.000000	0.000000	
ENST00000696703.1	OTHER	1.000000	0.000000	
ENST00000696708.1	OTHER	1.000000	0.000000	
ENST00000696713.1	OTHER	1.000000	0.000000	
ENST00000697274.1	OTHER	1.000000	0.000000	
ENST00000698783.1	OTHER	1.000000	0.000000	
ENST00000698913.1	OTHER	1.000000	0.000000	
ENST00000698914.1	SP	0.000208	0.999755	CS pos: 22-23. Pr: 0.9769
ENST00000699277.1	SP	0.000388	0.999595	CS pos: 33-34. Pr: 0.9645
ENST00000699278.1	SP	0.000432	0.999541	CS pos: 35-36. Pr: 0.9059
ENST00000699279.1	OTHER	1.000000	0.000001	
ENST00000700021.1	OTHER	1.000000	0.000000	
ENST00000700022.1	OTHER	1.000000	0.000000	
ENST00000700108.1	OTHER	1.000000	0.000000	
ENST00000700158.1	OTHER	1.000000	0.000000	
ENST00000700159.1	OTHER	0.549112	0.450889	
ENST00000703551.1	OTHER	0.997797	0.002230	
ENST00000703554.1	OTHER	1.000000	0.000000	
ENST00000706130.1	OTHER	0.999997	0.000020	
ENST00000706365.1	OTHER	1.000000	0.000000	
ENST00000706691.1	OTHER	1.000000	0.000005	
ENST00000706693.1	OTHER	1.000000	0.000004	
ENST00000706948.1	OTHER	1.000000	0.000000	
ENST00000707000.1	OTHER	1.000000	0.000000	
ENST00000710358.1	OTHER	1.000000	0.000000	
ENST00000710813.1	OTHER	1.000000	0.000000	
